0
4.402854445
4.302063492
4.474198045
4.541541756
4.617967217
4.604528426
4.652889214
4.709721368
4.797438652
4.844506765
4.917748175
4.995325582
5.04213138
5.096249033
5.067834009
4.988487715
4.920719916
4.845784638
4.824199781
4.816030859
4.422492845
4.487441243
4.528328134
4.582461582
4.635773171
4.613756195
4.668490077
4.704292074
4.787776455
4.850876478
4.921069968
4.986659178
5.053136016
5.088304627
5.076747312
4.984278637
4.935148944
4.87410733
4.806039919
4.724081418
