0
4.677941189
4.708597831
4.736196896
4.733135412
4.764798733
4.795088478
4.840515338
4.826704794
4.866920212
4.874480682
4.886419126
4.911293609
4.94449228
4.957221684
4.980851965
5.006494616
5.028408182
5.059252247
5.091042421
5.110515643
4.679102695
4.707689439
4.737617137
4.73240401
4.765111939
4.792106458
4.840714965
4.826013367
4.869396324
4.874498887
4.884438672
4.912566117
4.942612138
4.95815092
4.9804784
5.006706755
5.030267522
5.057643784
5.090675625
5.110285002
