0
2.123471827
2.156895391
2.137165112
2.14168949
2.139559468
2.14263533
2.14984383
2.153353469
2.173091016
2.17429688
2.188450311
2.178289981
2.168350612
2.172092429
2.1874955
2.187262157
2.186109639
2.187690058
2.20662423
2.192564316
