0
2.113472613
2.127782219
2.132684408
2.138686553
2.136617555
2.143311521
2.139623559
2.14405251
2.145323232
2.155419468
2.148539603
2.16934881
2.17097355
2.1757015
2.174806529
2.197570152
2.190449834
2.188563999
2.209805567
2.209416741
